entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2019-06-11T10:10:00-04:00,2019-06-11T15:50:00-04:00,short,1,1.0,2899.0,2886.75,2911.5,2877.0,49.0,12.25,61.25,4.5,2.5,54.25,End of Day,
2019-06-11T10:40:00-04:00,2019-06-11T15:50:00-04:00,short,1,1.0,7552.5,7518.25,7600.75,7459.0,137.0,34.25,68.5,4.5,1.0,63.0,End of Day,
2019-06-12T10:20:00-04:00,2019-06-12T15:50:00-04:00,short,1,1.0,7478.25,7476.5,7512.5,7412.75,7.0,1.75,3.5,4.5,1.0,-2.0,End of Day,
2019-06-12T10:30:00-04:00,2019-06-12T15:50:00-04:00,short,1,1.0,2879.75,2879.75,2889.75,2862.75,0.0,0.0,0.0,4.5,2.5,-7.0,End of Day,
2019-06-13T09:45:00-04:00,2019-06-13T11:05:00-04:00,long,1,1.0,7529.5,7497.5,7497.5,7591.5,-128.0,-32.0,-64.0,4.5,1.0,-69.5,Stop Loss,
2019-06-14T15:15:00-04:00,2019-06-14T15:50:00-04:00,long,1,1.0,2890.75,2893.25,2881.0,2908.25,10.0,2.5,12.5,4.5,2.5,5.5,End of Day,
2019-06-17T09:45:00-04:00,2019-06-17T15:50:00-04:00,long,1,1.0,7528.0,7525.5,7491.0,7600.0,-10.0,-2.5,-5.0,4.5,1.0,-10.5,End of Day,
2019-06-18T09:45:00-04:00,2019-06-18T15:50:00-04:00,long,1,1.0,7674.5,7637.75,7598.25,7825.0,-147.0,-36.75,-73.5,4.5,1.0,-79.0,End of Day,
2019-06-18T09:50:00-04:00,2019-06-18T15:50:00-04:00,long,1,1.0,2926.25,2917.0,2905.5,2965.75,-37.0,-9.25,-46.25,4.5,2.5,-53.25,End of Day,
2019-06-19T14:00:00-04:00,2019-06-19T14:05:00-04:00,short,1,1.0,2914.5,2922.75,2922.75,2901.0,-33.0,-8.25,-41.25,4.5,2.5,-48.25,Stop Loss,
2019-06-19T14:00:00-04:00,2019-06-19T15:50:00-04:00,long,1,1.0,7658.25,7677.75,7611.5,7749.75,78.0,19.5,39.0,4.5,1.0,33.5,End of Day,
2019-06-20T10:20:00-04:00,2019-06-20T12:10:00-04:00,short,1,1.0,2950.25,2939.25,2957.25,2939.25,44.0,11.0,55.0,4.5,2.5,48.0,Take Profit,
2019-06-20T10:20:00-04:00,2019-06-20T12:15:00-04:00,short,1,1.0,7745.25,7687.75,7775.5,7687.75,230.0,57.5,115.0,4.5,1.0,109.5,Take Profit,
2019-06-25T09:45:00-04:00,2019-06-25T12:35:00-04:00,short,1,1.0,7722.0,7663.5,7752.75,7663.5,234.0,58.5,117.0,4.5,1.0,111.5,Take Profit,
2019-06-25T10:20:00-04:00,2019-06-25T15:50:00-04:00,short,1,1.0,2939.5,2922.0,2951.25,2919.0,70.0,17.5,87.5,4.5,2.5,80.5,End of Day,
2019-06-26T13:25:00-04:00,2019-06-26T15:50:00-04:00,short,1,1.0,7667.5,7658.0,7719.0,7567.5,38.0,9.5,19.0,4.5,1.0,13.5,End of Day,
2019-06-28T09:45:00-04:00,2019-06-28T15:50:00-04:00,short,1,1.0,7679.75,7677.0,7710.25,7621.75,11.0,2.75,5.5,4.5,1.0,0.0,End of Day,
2019-07-08T10:15:00-04:00,2019-07-08T12:00:00-04:00,long,1,1.0,2982.75,2975.75,2975.75,2994.75,-28.0,-7.0,-35.0,4.5,2.5,-42.0,Stop Loss,
2019-07-08T23:00:00-04:00,2019-07-08T23:05:00-04:00,short,1,1.0,7779.0,7780.0,7818.25,7703.5,-4.0,-1.0,-2.0,4.5,1.0,-7.5,End of Day,
2019-07-09T10:00:00-04:00,2019-07-09T15:50:00-04:00,long,1,1.0,7800.25,7856.0,7765.75,7867.25,223.0,55.75,111.5,4.5,1.0,106.0,End of Day,
2019-07-09T10:30:00-04:00,2019-07-09T15:50:00-04:00,long,1,1.0,2974.0,2985.25,2965.75,2988.5,45.0,11.25,56.25,4.5,2.5,49.25,End of Day,
2019-07-10T09:45:00-04:00,2019-07-10T11:15:00-04:00,long,1,1.0,7932.25,7887.5,7887.5,8019.75,-179.0,-44.75,-89.5,4.5,1.0,-95.0,Stop Loss,
2019-07-18T10:20:00-04:00,2019-07-18T11:30:00-04:00,long,1,1.0,2987.0,2979.25,2979.25,3000.5,-31.0,-7.75,-38.75,4.5,2.5,-45.75,Stop Loss,
2019-07-18T10:20:00-04:00,2019-07-18T11:20:00-04:00,long,1,1.0,7902.75,7863.75,7863.75,7978.75,-156.0,-39.0,-78.0,4.5,1.0,-83.5,Stop Loss,
2019-07-22T09:45:00-04:00,2019-07-22T15:50:00-04:00,long,1,1.0,7901.75,7917.75,7875.25,7952.75,64.0,16.0,32.0,4.5,1.0,26.5,End of Day,
2019-07-23T09:45:00-04:00,2019-07-23T15:30:00-04:00,short,1,1.0,7938.75,7962.75,7962.75,7893.75,-96.0,-24.0,-48.0,4.5,1.0,-53.5,Stop Loss,
2019-07-23T10:10:00-04:00,2019-07-23T13:40:00-04:00,short,1,1.0,2993.0,3000.5,3000.5,2981.0,-30.0,-7.5,-37.5,4.5,2.5,-44.5,Stop Loss,
2019-07-24T09:45:00-04:00,2019-07-24T15:40:00-04:00,long,1,1.0,7968.5,8026.0,7938.75,8026.0,230.0,57.5,115.0,4.5,1.0,109.5,Take Profit,
2019-07-24T09:50:00-04:00,2019-07-24T15:10:00-04:00,long,1,1.0,3005.75,3017.75,2998.75,3017.75,48.0,12.0,60.0,4.5,2.5,53.0,Take Profit,
2019-07-25T09:45:00-04:00,2019-07-25T15:50:00-04:00,short,1,1.0,7960.25,7957.0,7999.0,7885.75,13.0,3.25,6.5,4.5,1.0,1.0,End of Day,
2019-07-26T11:25:00-04:00,2019-07-26T15:50:00-04:00,long,1,1.0,3020.5,3028.75,3013.25,3033.0,33.0,8.25,41.25,4.5,2.5,34.25,End of Day,
2019-07-26T15:00:00-04:00,2019-07-26T15:50:00-04:00,long,1,1.0,8034.75,8035.25,7994.25,8113.75,2.0,0.5,1.0,4.5,1.0,-4.5,End of Day,
2019-07-29T09:50:00-04:00,2019-07-29T15:50:00-04:00,short,1,1.0,7984.0,8005.75,8024.75,7905.5,-87.0,-21.75,-43.5,4.5,1.0,-49.0,End of Day,
2019-07-29T09:55:00-04:00,2019-07-29T15:50:00-04:00,short,1,1.0,3019.5,3023.75,3026.25,3009.0,-17.0,-4.25,-21.25,4.5,2.5,-28.25,End of Day,
2019-07-31T10:10:00-04:00,2019-07-31T10:30:00-04:00,long,1,1.0,7990.25,7967.75,7967.75,8033.25,-90.0,-22.5,-45.0,4.5,1.0,-50.5,Stop Loss,
2019-08-01T09:45:00-04:00,2019-08-01T13:40:00-04:00,long,1,1.0,7928.5,7867.5,7867.5,8048.5,-244.0,-61.0,-122.0,4.5,1.0,-127.5,Stop Loss,
2019-08-01T09:50:00-04:00,2019-08-01T11:00:00-04:00,long,1,1.0,2991.25,3011.75,2980.0,3011.75,82.0,20.5,102.5,4.5,2.5,95.5,Take Profit,
2019-08-05T09:50:00-04:00,2019-08-05T14:30:00-04:00,short,1,1.0,7490.25,7392.25,7540.75,7392.25,392.0,98.0,196.0,4.5,1.0,190.5,Take Profit,
2019-08-06T10:00:00-04:00,2019-08-06T10:10:00-04:00,long,1,1.0,7529.5,7489.5,7489.5,7607.5,-160.0,-40.0,-80.0,4.5,1.0,-85.5,Stop Loss,
2019-08-09T10:00:00-04:00,2019-08-09T10:30:00-04:00,short,1,1.0,7688.5,7628.5,7720.0,7628.5,240.0,60.0,120.0,4.5,1.0,114.5,Take Profit,
2019-08-12T12:30:00-04:00,2019-08-12T14:15:00-04:00,long,1,1.0,7629.75,7580.5,7580.5,7726.25,-197.0,-49.25,-98.5,4.5,1.0,-104.0,Stop Loss,
2019-08-13T09:45:00-04:00,2019-08-13T10:25:00-04:00,long,1,1.0,2898.5,2942.0,2875.75,2942.0,174.0,43.5,217.5,4.5,2.5,210.5,Take Profit,
2019-08-13T09:45:00-04:00,2019-08-13T10:25:00-04:00,long,1,1.0,7632.0,7783.5,7555.25,7783.5,606.0,151.5,303.0,4.5,1.0,297.5,Take Profit,
2019-08-19T13:20:00-04:00,2019-08-19T15:50:00-04:00,long,1,1.0,7745.75,7736.5,7716.75,7801.75,-37.0,-9.25,-18.5,4.5,1.0,-24.0,End of Day,
2019-08-20T09:50:00-04:00,2019-08-20T11:00:00-04:00,short,1,1.0,2906.0,2920.0,2920.0,2881.0,-56.0,-14.0,-70.0,4.5,2.5,-77.0,Stop Loss,
2019-08-20T09:50:00-04:00,2019-08-20T10:55:00-04:00,short,1,1.0,7683.75,7721.5,7721.5,7611.25,-151.0,-37.75,-75.5,4.5,1.0,-81.0,Stop Loss,
2019-08-21T14:00:00-04:00,2019-08-21T15:50:00-04:00,short,1,1.0,7729.5,7737.0,7765.75,7660.0,-30.0,-7.5,-15.0,4.5,1.0,-20.5,End of Day,
2019-08-27T09:45:00-04:00,2019-08-27T10:20:00-04:00,long,1,1.0,7642.75,7617.75,7617.75,7690.75,-100.0,-25.0,-50.0,4.5,1.0,-55.5,Stop Loss,
2019-08-28T09:55:00-04:00,2019-08-28T15:50:00-04:00,long,1,1.0,7554.25,7592.25,7504.25,7652.25,152.0,38.0,76.0,4.5,1.0,70.5,End of Day,
2019-08-29T09:45:00-04:00,2019-08-29T10:35:00-04:00,long,1,1.0,7718.25,7683.5,7683.5,7785.75,-139.0,-34.75,-69.5,4.5,1.0,-75.0,Stop Loss,
2019-08-30T09:45:00-04:00,2019-08-30T11:00:00-04:00,short,1,1.0,7728.75,7687.75,7750.75,7687.75,164.0,41.0,82.0,4.5,1.0,76.5,Take Profit,
2019-09-02T10:20:00-04:00,2019-09-02T11:45:00-04:00,long,1,1.0,7664.75,7641.0,7641.0,7710.25,-95.0,-23.75,-47.5,4.5,1.0,-53.0,Stop Loss,
2019-09-02T11:45:00-04:00,2019-09-02T11:50:00-04:00,short,1,1.0,2909.5,2896.0,2917.75,2896.0,54.0,13.5,67.5,4.5,2.5,60.5,Take Profit,
2019-09-03T09:50:00-04:00,2019-09-03T10:00:00-04:00,long,1,1.0,7670.0,7627.75,7627.75,7752.5,-169.0,-42.25,-84.5,4.5,1.0,-90.0,Stop Loss,
2019-09-05T09:45:00-04:00,2019-09-05T10:15:00-04:00,long,1,1.0,7832.0,7885.5,7804.25,7885.5,214.0,53.5,107.0,4.5,1.0,101.5,Take Profit,
2019-09-09T09:55:00-04:00,2019-09-09T12:35:00-04:00,short,1,1.0,7857.25,7806.75,7884.0,7806.75,202.0,50.5,101.0,4.5,1.0,95.5,Take Profit,
2019-09-09T12:10:00-04:00,2019-09-09T15:50:00-04:00,short,1,1.0,2981.0,2979.25,2990.25,2965.5,7.0,1.75,8.75,4.5,2.5,1.75,End of Day,
2019-09-10T09:50:00-04:00,2019-09-10T12:20:00-04:00,short,1,1.0,7749.75,7800.0,7800.0,7652.25,-201.0,-50.25,-100.5,4.5,1.0,-106.0,Stop Loss,
2019-09-10T12:45:00-04:00,2019-09-10T15:50:00-04:00,long,1,1.0,2972.75,2970.5,2959.0,2998.25,-9.0,-2.25,-11.25,4.5,2.5,-18.25,End of Day,
2019-09-11T09:45:00-04:00,2019-09-11T15:50:00-04:00,long,1,1.0,7848.75,7883.75,7811.5,7921.25,140.0,35.0,70.0,4.5,1.0,64.5,End of Day,
2019-09-13T15:10:00-04:00,2019-09-13T15:50:00-04:00,short,1,1.0,7886.0,7897.75,7913.0,7835.0,-47.0,-11.75,-23.5,4.5,1.0,-29.0,End of Day,
2019-09-16T09:50:00-04:00,2019-09-16T11:55:00-04:00,long,1,1.0,7864.0,7834.25,7834.25,7921.5,-119.0,-29.75,-59.5,4.5,1.0,-65.0,Stop Loss,
2019-09-18T14:00:00-04:00,2019-09-18T14:30:00-04:00,short,1,1.0,2993.75,2980.25,3002.0,2980.25,54.0,13.5,67.5,4.5,2.5,60.5,Take Profit,
2019-09-19T10:05:00-04:00,2019-09-19T12:25:00-04:00,long,1,1.0,7941.75,7901.5,7901.5,8020.25,-161.0,-40.25,-80.5,4.5,1.0,-86.0,Stop Loss,
2019-09-23T09:50:00-04:00,2019-09-23T15:50:00-04:00,long,1,1.0,2993.25,2995.0,2983.5,3010.75,7.0,1.75,8.75,4.5,2.5,1.75,End of Day,
2019-09-24T09:50:00-04:00,2019-09-24T10:05:00-04:00,long,1,1.0,7889.5,7867.0,7867.0,7932.5,-90.0,-22.5,-45.0,4.5,1.0,-50.5,Stop Loss,
2019-09-26T09:55:00-04:00,2019-09-26T15:30:00-04:00,short,1,1.0,7770.75,7814.0,7814.0,7687.25,-173.0,-43.25,-86.5,4.5,1.0,-92.0,Stop Loss,
2019-09-26T10:15:00-04:00,2019-09-26T15:25:00-04:00,short,1,1.0,2975.0,2986.75,2986.75,2954.5,-47.0,-11.75,-58.75,4.5,2.5,-65.75,Stop Loss,
2019-09-27T09:45:00-04:00,2019-09-27T11:35:00-04:00,short,1,1.0,7781.5,7725.5,7811.0,7725.5,224.0,56.0,112.0,4.5,1.0,106.5,Take Profit,
2019-09-27T09:55:00-04:00,2019-09-27T11:35:00-04:00,short,1,1.0,2980.25,2964.75,2989.5,2964.75,62.0,15.5,77.5,4.5,2.5,70.5,Take Profit,
2019-10-01T09:45:00-04:00,2019-10-01T10:05:00-04:00,long,1,1.0,7837.5,7793.75,7793.75,7923.0,-175.0,-43.75,-87.5,4.5,1.0,-93.0,Stop Loss,
2019-10-01T10:00:00-04:00,2019-10-01T10:10:00-04:00,short,1,1.0,2983.5,2968.5,2992.5,2968.5,60.0,15.0,75.0,4.5,2.5,68.0,Take Profit,
2019-10-02T09:50:00-04:00,2019-10-02T15:50:00-04:00,short,1,1.0,2905.25,2888.25,2923.75,2871.25,68.0,17.0,85.0,4.5,2.5,78.0,End of Day,
2019-10-02T09:50:00-04:00,2019-10-02T15:50:00-04:00,short,1,1.0,7603.0,7571.75,7652.5,7507.0,125.0,31.25,62.5,4.5,1.0,57.0,End of Day,
2019-10-04T10:00:00-04:00,2019-10-04T15:45:00-04:00,long,1,1.0,2929.25,2950.75,2917.5,2950.75,86.0,21.5,107.5,4.5,2.5,100.5,Take Profit,
2019-10-07T10:55:00-04:00,2019-10-07T15:50:00-04:00,long,1,1.0,2945.25,2938.75,2936.25,2961.25,-26.0,-6.5,-32.5,4.5,2.5,-39.5,End of Day,
2019-10-08T09:50:00-04:00,2019-10-08T12:45:00-04:00,short,1,1.0,7655.25,7693.75,7693.75,7581.25,-154.0,-38.5,-77.0,4.5,1.0,-82.5,Stop Loss,
2019-10-11T09:45:00-04:00,2019-10-11T12:30:00-04:00,long,1,1.0,7868.0,7842.75,7842.75,7916.5,-101.0,-25.25,-50.5,4.5,1.0,-56.0,Stop Loss,
2019-10-15T10:05:00-04:00,2019-10-15T13:45:00-04:00,long,1,1.0,7901.75,7959.75,7871.75,7959.75,232.0,58.0,116.0,4.5,1.0,110.5,Take Profit,
2019-10-16T10:50:00-04:00,2019-10-16T13:20:00-04:00,long,1,1.0,2993.25,2986.0,2986.0,3005.75,-29.0,-7.25,-36.25,4.5,2.5,-43.25,Stop Loss,
2019-10-23T10:50:00-04:00,2019-10-23T15:50:00-04:00,long,1,1.0,2998.0,3000.5,2989.75,3012.5,10.0,2.5,12.5,4.5,2.5,5.5,End of Day,
2019-10-23T10:50:00-04:00,2019-10-23T15:50:00-04:00,long,1,1.0,7885.75,7888.5,7853.0,7949.25,11.0,2.75,5.5,4.5,1.0,0.0,End of Day,
2019-10-24T09:50:00-04:00,2019-10-24T15:50:00-04:00,short,1,1.0,3006.5,3010.0,3015.25,2992.0,-14.0,-3.5,-17.5,4.5,2.5,-24.5,End of Day,
2019-10-25T09:50:00-04:00,2019-10-25T11:10:00-04:00,long,1,1.0,7958.75,8015.75,7929.25,8015.75,228.0,57.0,114.0,4.5,1.0,108.5,Take Profit,
2019-10-25T10:10:00-04:00,2019-10-25T11:10:00-04:00,long,1,1.0,3008.5,3021.0,3001.25,3021.0,50.0,12.5,62.5,4.5,2.5,55.5,Take Profit,
2019-10-28T10:15:00-04:00,2019-10-28T15:50:00-04:00,long,1,1.0,8099.5,8115.75,8074.0,8148.5,65.0,16.25,32.5,4.5,1.0,27.0,End of Day,
2019-10-29T10:00:00-04:00,2019-10-29T15:50:00-04:00,short,1,1.0,8086.5,8053.5,8114.0,8034.5,132.0,33.0,66.0,4.5,1.0,60.5,End of Day,
2019-10-30T10:00:00-04:00,2019-10-30T14:50:00-04:00,short,1,1.0,3028.75,3038.0,3038.0,3013.25,-37.0,-9.25,-46.25,4.5,2.5,-53.25,Stop Loss,
2019-10-30T10:00:00-04:00,2019-10-30T14:15:00-04:00,short,1,1.0,8038.0,8068.5,8068.5,7980.0,-122.0,-30.5,-61.0,4.5,1.0,-66.5,Stop Loss,
2019-11-04T10:00:00-05:00,2019-11-04T15:50:00-05:00,short,1,1.0,8212.0,8215.25,8233.75,8171.5,-13.0,-3.25,-6.5,4.5,1.0,-12.0,End of Day,
2019-11-05T10:00:00-05:00,2019-11-05T10:05:00-05:00,long,1,1.0,8231.75,8208.25,8208.25,8276.75,-94.0,-23.5,-47.0,4.5,1.0,-52.5,Stop Loss,
2019-11-06T10:30:00-05:00,2019-11-06T15:50:00-05:00,short,1,1.0,8187.5,8197.5,8211.25,8143.0,-40.0,-10.0,-20.0,4.5,1.0,-25.5,End of Day,
2019-11-06T11:40:00-05:00,2019-11-06T11:45:00-05:00,long,1,1.0,3074.5,3067.25,3067.25,3087.0,-29.0,-7.25,-36.25,4.5,2.5,-43.25,Stop Loss,
2019-11-07T10:15:00-05:00,2019-11-07T14:40:00-05:00,long,1,1.0,8262.0,8234.0,8234.0,8316.0,-112.0,-28.0,-56.0,4.5,1.0,-61.5,Stop Loss,
2019-11-07T11:55:00-05:00,2019-11-07T14:40:00-05:00,long,1,1.0,3095.5,3087.25,3087.25,3110.0,-33.0,-8.25,-41.25,4.5,2.5,-48.25,Stop Loss,
2019-11-08T10:00:00-05:00,2019-11-08T10:40:00-05:00,short,1,1.0,8204.0,8233.0,8233.0,8149.0,-116.0,-29.0,-58.0,4.5,1.0,-63.5,Stop Loss,
2019-11-12T09:50:00-05:00,2019-11-12T14:50:00-05:00,long,1,1.0,3093.5,3087.25,3087.25,3104.0,-25.0,-6.25,-31.25,4.5,2.5,-38.25,Stop Loss,
2019-11-12T10:00:00-05:00,2019-11-12T14:50:00-05:00,long,1,1.0,8273.0,8252.0,8252.0,8313.0,-84.0,-21.0,-42.0,4.5,1.0,-47.5,Stop Loss,
2019-11-13T10:20:00-05:00,2019-11-13T15:50:00-05:00,long,1,1.0,8265.0,8262.25,8236.75,8319.5,-11.0,-2.75,-5.5,4.5,1.0,-11.0,End of Day,
2019-11-13T10:35:00-05:00,2019-11-13T15:50:00-05:00,long,1,1.0,3087.25,3092.5,3078.0,3103.75,21.0,5.25,26.25,4.5,2.5,19.25,End of Day,
2019-11-15T09:55:00-05:00,2019-11-15T11:00:00-05:00,short,1,1.0,8292.75,8317.25,8317.25,8246.75,-98.0,-24.5,-49.0,4.5,1.0,-54.5,Stop Loss,
2019-11-15T11:05:00-05:00,2019-11-15T15:50:00-05:00,long,1,1.0,3112.25,3116.25,3105.0,3124.75,16.0,4.0,20.0,4.5,2.5,13.0,End of Day,
2019-11-18T11:10:00-05:00,2019-11-18T15:50:00-05:00,long,1,1.0,8315.5,8330.25,8279.25,8386.0,59.0,14.75,29.5,4.5,1.0,24.0,End of Day,
2019-11-19T10:00:00-05:00,2019-11-19T15:50:00-05:00,short,1,1.0,3120.75,3119.75,3128.0,3109.25,4.0,1.0,5.0,4.5,2.5,-2.0,End of Day,
2019-11-21T10:15:00-05:00,2019-11-21T15:50:00-05:00,short,1,1.0,3098.75,3100.75,3109.75,3079.75,-8.0,-2.0,-10.0,4.5,2.5,-17.0,End of Day,
2019-11-21T10:15:00-05:00,2019-11-21T14:30:00-05:00,short,1,1.0,8261.0,8286.0,8286.0,8214.0,-100.0,-25.0,-50.0,4.5,1.0,-55.5,Stop Loss,
2019-11-25T09:50:00-05:00,2019-11-25T15:50:00-05:00,long,1,1.0,8348.5,8374.0,8311.75,8420.0,102.0,25.5,51.0,4.5,1.0,45.5,End of Day,
2019-11-25T10:00:00-05:00,2019-11-25T15:50:00-05:00,long,1,1.0,3125.75,3132.75,3119.25,3136.75,28.0,7.0,35.0,4.5,2.5,28.0,End of Day,
2019-12-02T09:50:00-05:00,2019-12-02T15:50:00-05:00,short,1,1.0,8354.5,8317.0,8413.5,8239.5,150.0,37.5,75.0,4.5,1.0,69.5,End of Day,
2019-12-02T10:00:00-05:00,2019-12-02T15:50:00-05:00,short,1,1.0,3130.25,3115.25,3145.25,3103.25,60.0,15.0,75.0,4.5,2.5,68.0,End of Day,
2019-12-03T09:45:00-05:00,2019-12-03T13:10:00-05:00,short,1,1.0,8183.75,8224.0,8224.0,8106.25,-161.0,-40.25,-80.5,4.5,1.0,-86.0,Stop Loss,
2019-12-04T09:50:00-05:00,2019-12-04T15:50:00-05:00,long,1,1.0,3113.0,3113.0,3101.25,3134.5,0.0,0.0,0.0,4.5,2.5,-7.0,End of Day,
2019-12-09T14:00:00-05:00,2019-12-09T15:50:00-05:00,short,1,1.0,8386.5,8373.0,8426.25,8310.0,54.0,13.5,27.0,4.5,1.0,21.5,End of Day,
2019-12-09T14:05:00-05:00,2019-12-09T15:50:00-05:00,short,1,1.0,3140.0,3138.75,3148.25,3126.5,5.0,1.25,6.25,4.5,2.5,-0.75,End of Day,
2019-12-10T10:10:00-05:00,2019-12-10T15:50:00-05:00,long,1,1.0,8371.25,8348.5,8338.5,8434.75,-91.0,-22.75,-45.5,4.5,1.0,-51.0,End of Day,
2019-12-12T09:55:00-05:00,2019-12-12T15:50:00-05:00,long,1,1.0,3163.5,3172.75,3138.75,3211.0,37.0,9.25,46.25,4.5,2.5,39.25,End of Day,
2019-12-12T10:00:00-05:00,2019-12-12T15:50:00-05:00,long,1,1.0,8465.0,8478.25,8381.0,8631.0,53.0,13.25,26.5,4.5,1.0,21.0,End of Day,
2019-12-16T09:45:00-05:00,2019-12-16T15:50:00-05:00,long,1,1.0,8568.5,8574.25,8544.25,8615.0,23.0,5.75,11.5,4.5,1.0,6.0,End of Day,
2019-12-19T10:25:00-05:00,2019-12-19T15:50:00-05:00,long,1,1.0,8607.75,8635.5,8589.0,8643.25,111.0,27.75,55.5,4.5,1.0,50.0,End of Day,
2019-12-26T09:45:00-05:00,2019-12-26T13:50:00-05:00,long,1,1.0,8757.0,8791.0,8739.0,8791.0,136.0,34.0,68.0,4.5,1.0,62.5,Take Profit,
2019-12-26T10:50:00-05:00,2019-12-26T15:50:00-05:00,long,1,1.0,3234.5,3238.75,3229.0,3243.5,17.0,4.25,21.25,4.5,2.5,14.25,End of Day,
2019-12-30T09:45:00-05:00,2019-12-30T15:50:00-05:00,short,1,1.0,8723.75,8727.5,8793.0,8588.25,-15.0,-3.75,-7.5,4.5,1.0,-13.0,End of Day,
2019-12-30T10:10:00-05:00,2019-12-30T15:50:00-05:00,short,1,1.0,3226.0,3221.25,3243.0,3195.0,19.0,4.75,23.75,4.5,2.5,16.75,End of Day,
2019-12-31T15:40:00-05:00,2019-12-31T15:50:00-05:00,long,1,1.0,3226.0,3229.5,3213.0,3250.0,14.0,3.5,17.5,4.5,2.5,10.5,End of Day,
2019-12-31T15:50:00-05:00,2019-12-31T15:55:00-05:00,long,1,1.0,8746.5,8747.5,8692.25,8853.0,4.0,1.0,2.0,4.5,1.0,-3.5,End of Day,
2021-01-04T09:50:00-05:00,2021-01-04T11:00:00-05:00,short,1,1.0,3739.25,3700.75,3760.0,3700.75,154.0,38.5,192.5,4.5,2.5,185.5,Take Profit,
2021-01-04T10:10:00-05:00,2021-01-04T11:05:00-05:00,short,1,1.0,12857.0,12691.5,12941.25,12691.5,662.0,165.5,331.0,4.5,1.0,325.5,Take Profit,
2021-01-05T09:50:00-05:00,2021-01-05T15:50:00-05:00,long,1,1.0,12754.0,12796.75,12650.5,12959.0,171.0,42.75,85.5,4.5,1.0,80.0,End of Day,
2021-01-05T10:00:00-05:00,2021-01-05T15:50:00-05:00,long,1,1.0,3713.5,3720.5,3685.5,3767.5,28.0,7.0,35.0,4.5,2.5,28.0,End of Day,
2021-01-07T09:55:00-05:00,2021-01-07T15:50:00-05:00,long,1,1.0,12811.75,12955.5,12726.5,12980.25,575.0,143.75,287.5,4.5,1.0,282.0,End of Day,
2021-01-08T10:05:00-05:00,2021-01-08T10:25:00-05:00,long,1,1.0,13053.5,12985.75,12985.75,13187.0,-271.0,-67.75,-135.5,4.5,1.0,-141.0,Stop Loss,
2021-01-11T12:30:00-05:00,2021-01-11T15:20:00-05:00,long,1,1.0,12976.0,12892.25,12892.25,13141.5,-335.0,-83.75,-167.5,4.5,1.0,-173.0,Stop Loss,
2021-01-13T09:50:00-05:00,2021-01-13T15:50:00-05:00,long,1,1.0,12917.5,12971.25,12864.0,13022.5,215.0,53.75,107.5,4.5,1.0,102.0,End of Day,
2021-01-14T09:45:00-05:00,2021-01-14T10:40:00-05:00,short,1,1.0,12970.5,13015.0,13015.0,12884.5,-178.0,-44.5,-89.0,4.5,1.0,-94.5,Stop Loss,
2021-01-15T10:00:00-05:00,2021-01-15T10:15:00-05:00,short,1,1.0,12878.0,12775.5,12930.75,12775.5,410.0,102.5,205.0,4.5,1.0,199.5,Take Profit,
2021-01-18T09:55:00-05:00,2021-01-18T18:00:00-05:00,long,1,1.0,12808.5,12814.75,12784.25,12855.0,25.0,6.25,12.5,4.5,1.0,7.0,End of Day,
2021-01-19T09:45:00-05:00,2021-01-19T12:35:00-05:00,short,1,1.0,12887.0,12930.5,12930.5,12803.0,-174.0,-43.5,-87.0,4.5,1.0,-92.5,Stop Loss,
2021-01-20T09:50:00-05:00,2021-01-20T15:50:00-05:00,long,1,1.0,13192.25,13307.5,13121.0,13332.75,461.0,115.25,230.5,4.5,1.0,225.0,End of Day,
2021-01-21T10:10:00-05:00,2021-01-21T15:50:00-05:00,long,1,1.0,13344.75,13401.0,13283.0,13466.25,225.0,56.25,112.5,4.5,1.0,107.0,End of Day,
2021-01-25T10:45:00-05:00,2021-01-25T10:55:00-05:00,short,1,1.0,13494.75,13377.25,13555.0,13377.25,470.0,117.5,235.0,4.5,1.0,229.5,Take Profit,
2021-01-26T09:45:00-05:00,2021-01-26T10:45:00-05:00,short,1,1.0,13433.0,13509.25,13509.25,13283.5,-305.0,-76.25,-152.5,4.5,1.0,-158.0,Stop Loss,
2021-01-26T09:50:00-05:00,2021-01-26T15:50:00-05:00,short,1,1.0,3849.75,3842.25,3862.5,3827.25,30.0,7.5,37.5,4.5,2.5,30.5,End of Day,
2021-01-27T09:45:00-05:00,2021-01-27T15:50:00-05:00,short,1,1.0,3765.25,3744.0,3806.5,3685.75,85.0,21.25,106.25,4.5,2.5,99.25,End of Day,
2021-01-27T09:45:00-05:00,2021-01-27T15:50:00-05:00,short,1,1.0,13217.5,13106.75,13389.75,12876.0,443.0,110.75,221.5,4.5,1.0,216.0,End of Day,
2021-01-28T10:05:00-05:00,2021-01-28T15:50:00-05:00,long,1,1.0,3793.75,3792.0,3762.5,3854.25,-7.0,-1.75,-8.75,4.5,2.5,-15.75,End of Day,
2021-01-28T10:15:00-05:00,2021-01-28T15:50:00-05:00,long,1,1.0,13249.75,13227.0,13128.25,13490.75,-91.0,-22.75,-45.5,4.5,1.0,-51.0,End of Day,
