sim_id,outcome,trades_taken,final_equity,peak_equity,max_drawdown,max_win_streak,max_loss_streak
0,failed,72,25115.5,26170.5,1055.0,8,6
1,failed,28,24638.25,25842.25,1204.0,3,6
2,passed,68,26754.75,26754.75,971.5,6,7
3,failed,24,24520.0,25533.75,1013.75,5,6
4,passed,17,26526.25,26526.25,545.25,7,3
5,passed,38,26743.0,26743.0,567.25,5,3
6,failed,42,24429.25,25508.5,1079.25,4,6
7,failed,21,24336.5,25347.75,1011.25,3,3
8,failed,20,24122.5,25222.0,1099.5,2,3
9,failed,9,23751.25,25087.0,1335.75,1,5
10,failed,87,25017.5,26210.5,1193.0,6,7
11,failed,12,24719.5,25772.25,1052.75,3,7
12,failed,68,24881.0,25922.75,1041.75,3,5
13,failed,27,23938.25,25000.0,1061.75,2,12
14,passed,27,26791.5,26791.5,390.5,4,7
15,failed,9,24420.25,25475.0,1054.75,2,3
16,failed,9,24085.75,25351.75,1266.0,3,6
17,passed,44,26667.5,26667.5,948.25,8,4
18,failed,31,25107.5,26116.5,1009.0,4,5
19,failed,11,23824.5,25000.0,1175.5,1,6
20,failed,24,23853.25,25000.0,1146.75,3,5
21,failed,35,23867.25,25150.5,1283.25,6,4
22,failed,29,24003.5,25059.5,1056.0,5,5
23,failed,6,24425.25,25451.75,1026.5,2,4
24,passed,37,26786.0,26786.0,759.25,4,7
25,failed,92,24913.5,25928.0,1014.5,5,8
26,passed,39,26856.0,26856.0,751.0,6,5
27,passed,31,26542.25,26542.25,515.25,3,6
28,passed,81,26563.5,26563.5,840.75,5,5
29,failed,33,23930.75,25050.75,1120.0,2,10
30,failed,24,23998.25,25139.5,1141.25,3,4
31,failed,49,25462.25,26492.5,1030.25,5,4
32,failed,62,24994.25,26090.25,1096.0,5,6
33,failed,20,24315.25,25458.0,1142.75,3,3
34,failed,55,24311.75,25389.75,1078.0,4,5
35,passed,103,26689.75,26689.75,944.5,7,6
36,failed,5,24318.25,25329.5,1011.25,2,3
37,failed,44,24338.25,25348.75,1010.5,4,7
38,passed,82,26537.75,26537.75,972.75,4,5
39,failed,37,24274.0,25287.0,1013.0,4,5
40,failed,75,24571.25,25618.5,1047.25,5,7
41,passed,26,26772.25,26772.25,488.75,5,4
42,passed,46,26543.75,26543.75,654.25,5,4
43,failed,76,25174.0,26207.0,1033.0,6,5
44,failed,9,23906.75,25000.0,1093.25,1,5
45,passed,18,27276.25,27276.25,370.0,4,3
46,failed,28,24513.0,25539.5,1026.5,4,4
47,passed,51,26633.75,26633.75,459.0,4,5
48,failed,18,23957.75,25000.0,1042.25,2,4
49,failed,72,24722.5,25790.0,1067.5,9,7
50,passed,18,26517.5,26517.5,141.5,7,1
51,failed,26,24788.0,25944.75,1156.75,5,4
52,failed,13,24735.0,25965.75,1230.75,4,2
53,failed,44,24508.5,25660.5,1152.0,6,6
54,failed,35,24113.25,25166.0,1052.75,3,7
55,passed,30,26582.25,26582.25,780.25,5,4
56,failed,152,25079.5,26119.0,1039.5,8,7
57,passed,117,26601.25,26601.25,911.5,4,8
58,passed,54,26609.0,26609.0,697.0,4,5
59,failed,77,24434.25,25779.5,1345.25,6,6
60,passed,34,26679.5,26679.5,442.75,3,4
61,failed,21,24534.75,25576.75,1042.0,5,6
62,passed,24,26608.25,26608.25,241.5,3,8
63,failed,27,24391.25,25679.0,1287.75,3,5
64,passed,40,26922.0,26922.0,659.5,5,7
65,passed,37,26567.25,26567.25,636.75,8,4
66,failed,10,23970.0,25000.0,1030.0,3,4
67,passed,3,26577.5,26577.5,0.0,3,0
68,failed,19,24529.0,25590.5,1061.5,3,4
69,passed,35,26528.25,26528.25,406.5,4,3
70,failed,36,24428.25,25521.0,1092.75,3,5
71,passed,48,26504.5,26504.5,858.75,5,5
72,failed,17,23952.75,25000.0,1047.25,4,4
73,passed,56,26926.25,26926.25,885.0,10,10
74,failed,17,23804.0,25001.25,1197.25,3,4
75,failed,25,25085.25,26226.75,1141.5,4,3
76,failed,60,25253.25,26263.75,1010.5,6,7
77,passed,56,26629.0,26629.0,769.25,6,5
78,failed,45,25447.5,26478.75,1031.25,4,7
79,passed,29,26538.75,26538.75,478.25,5,3
80,passed,91,26587.0,26587.0,763.0,7,3
81,failed,16,23996.25,25000.0,1003.75,2,4
82,failed,23,24040.25,25096.25,1056.0,2,10
83,failed,35,24067.75,25247.25,1179.5,4,6
84,failed,44,24247.25,25287.0,1039.75,3,4
85,passed,52,26649.0,26649.0,931.25,5,6
86,failed,34,24014.75,25179.5,1164.75,3,8
87,passed,43,26521.5,26521.5,820.5,9,4
88,passed,16,26505.25,26505.25,377.75,5,2
89,failed,6,24601.5,25709.5,1108.0,2,4
90,passed,10,27661.75,27661.75,318.75,4,2
91,failed,12,23849.25,25000.0,1150.75,1,7
92,failed,13,24027.25,25194.0,1166.75,3,5
93,passed,3,26644.5,26644.5,0.0,3,0
94,passed,57,26581.5,26581.5,996.5,3,8
95,failed,12,23982.5,25147.75,1165.25,2,4
96,failed,25,24960.25,26198.75,1238.5,3,7
97,passed,15,26613.0,26613.0,285.25,4,2
98,failed,24,25057.75,26175.75,1118.0,3,4
99,failed,25,24837.75,26041.5,1203.75,2,12
100,failed,46,24138.75,25459.5,1320.75,4,7
101,failed,22,24950.5,25993.75,1043.25,3,4
102,failed,50,25115.75,26147.0,1031.25,6,5
103,passed,18,27327.5,27327.5,540.25,4,2
104,failed,47,24061.0,25128.25,1067.25,8,4
105,failed,21,24223.5,25228.75,1005.25,2,5
106,failed,66,24648.0,25741.0,1093.0,6,9
107,failed,25,24990.5,26025.0,1034.5,3,5
108,failed,60,24318.5,25366.75,1048.25,7,7
109,passed,39,26624.5,26624.5,372.0,5,3
110,failed,45,25334.25,26495.75,1161.5,5,6
111,failed,21,24376.0,25402.5,1026.5,5,5
112,failed,31,24688.25,25749.25,1061.0,3,6
113,failed,12,24704.0,25823.0,1119.0,2,6
114,failed,14,24421.75,25608.75,1187.0,2,5
115,passed,52,26696.25,26696.25,650.0,6,5
116,failed,25,25089.75,26226.25,1136.5,3,3
117,passed,69,26543.0,26543.0,367.5,4,4
118,passed,27,26619.75,26619.75,573.75,4,6
119,passed,11,26768.75,26768.75,71.75,5,2
120,failed,11,24349.25,25400.75,1051.5,2,5
121,failed,41,24995.25,26390.25,1395.0,5,5
122,failed,39,25217.25,26241.25,1024.0,6,4
123,failed,31,24076.5,25076.5,1000.0,4,7
124,passed,32,26799.25,26799.25,514.5,6,8
125,failed,42,24274.25,25443.75,1169.5,2,6
126,failed,53,25296.25,26328.5,1032.25,7,12
127,failed,38,24248.0,25387.25,1139.25,2,5
128,passed,40,26809.0,26809.0,367.0,4,5
129,passed,41,26714.75,26714.75,565.25,5,3
130,passed,47,26575.0,26575.0,484.0,5,3
131,passed,48,26560.5,26560.5,729.0,5,5
132,failed,28,24607.0,25626.0,1019.0,2,4
133,failed,38,24305.25,25398.0,1092.75,3,5
134,failed,78,24563.0,25593.0,1030.0,4,7
135,failed,22,25353.25,26412.75,1059.5,5,4
136,failed,21,24496.0,25651.0,1155.0,6,3
137,failed,36,25259.5,26274.25,1014.75,6,5
138,failed,22,24030.25,25199.5,1169.25,2,6
139,failed,39,25322.75,26393.25,1070.5,3,6
140,failed,48,24430.75,25478.25,1047.5,4,9
141,failed,10,23847.0,25000.0,1153.0,1,5
142,failed,12,23976.5,25000.0,1023.5,2,4
143,failed,57,24431.0,25594.75,1163.75,5,9
144,passed,78,26594.25,26594.25,818.0,5,5
145,passed,61,26521.0,26521.0,826.5,4,5
146,passed,44,26558.5,26558.5,895.0,4,5
147,failed,10,24423.0,25464.5,1041.5,2,3
148,failed,97,25086.25,26307.75,1221.5,4,7
149,passed,26,26541.75,26541.75,986.0,6,4
150,passed,79,26726.75,26726.75,930.5,6,9
151,failed,19,24173.25,25279.25,1106.0,4,4
152,failed,7,23834.0,25013.5,1179.5,1,6
153,failed,105,24770.75,25848.5,1077.75,5,9
154,failed,48,24860.0,25885.75,1025.75,3,8
155,passed,31,26773.0,26773.0,517.75,6,4
156,failed,40,23965.5,25144.25,1178.75,3,7
157,failed,28,24389.5,25396.5,1007.0,2,5
158,failed,52,24247.25,25255.5,1008.25,2,8
159,passed,24,26827.0,26827.0,679.0,4,4
160,failed,27,24173.5,25321.0,1147.5,3,5
161,failed,19,24857.75,26021.0,1163.25,3,5
162,failed,60,24612.5,25677.5,1065.0,10,4
163,failed,30,23591.25,25000.0,1408.75,4,5
164,failed,8,23844.25,25000.0,1155.75,1,5
165,passed,56,26688.5,26688.5,951.5,10,7
166,failed,17,25334.0,26334.5,1000.5,4,7
167,passed,33,26660.75,26660.75,668.75,8,7
168,passed,29,26529.0,26529.0,504.0,4,4
169,passed,33,26670.25,26670.25,439.5,4,5
170,failed,63,25154.25,26211.0,1056.75,4,6
171,failed,54,24392.25,25529.25,1137.0,3,7
172,failed,28,24976.25,26371.25,1395.0,4,5
173,failed,41,24384.75,25571.75,1187.0,4,7
174,passed,17,26548.75,26548.75,158.0,5,1
175,passed,23,26545.0,26545.0,748.5,3,3
176,failed,59,25017.0,26187.0,1170.0,6,9
177,passed,101,26719.0,26719.0,936.0,3,8
178,failed,11,24014.0,25014.75,1000.75,1,4
179,passed,36,26568.5,26568.5,368.5,7,8
180,failed,12,24072.5,25135.0,1062.5,2,8
181,failed,71,25174.0,26178.25,1004.25,4,5
182,failed,21,24312.0,25402.25,1090.25,3,4
183,failed,32,25180.0,26262.0,1082.0,4,6
184,failed,20,24142.75,25176.0,1033.25,3,8
185,passed,22,26656.25,26656.25,322.0,4,3
186,passed,19,26545.0,26545.0,204.5,5,1
187,passed,43,26671.25,26671.25,549.25,5,3
188,failed,6,24187.5,25582.5,1395.0,1,5
189,failed,37,24615.0,25734.0,1119.0,2,7
190,failed,18,25390.5,26444.5,1054.0,5,7
191,passed,16,26746.5,26746.5,258.75,2,2
192,failed,44,24410.75,25509.25,1098.5,5,5
193,passed,25,26516.0,26516.0,427.25,3,3
194,passed,18,26932.0,26932.0,397.25,4,5
195,failed,8,23901.0,25000.0,1099.0,2,5
196,passed,29,26585.75,26585.75,336.5,4,2
197,failed,34,24507.25,25739.5,1232.25,2,4
198,passed,18,26505.5,26505.5,285.5,8,1
199,failed,60,24385.0,25447.0,1062.0,10,7
200,passed,47,26954.25,26954.25,391.75,5,5
201,failed,35,25168.75,26185.75,1017.0,5,4
202,passed,16,27121.5,27121.5,370.0,3,7
203,passed,72,26617.75,26617.75,734.0,6,8
204,failed,4,23981.5,25000.0,1018.5,0,4
205,failed,59,25405.25,26479.75,1074.5,7,5
206,passed,72,26531.5,26531.5,603.25,5,5
207,passed,60,26517.25,26517.25,635.25,5,4
208,passed,92,26533.25,26533.25,834.5,6,7
209,failed,38,24700.0,25747.75,1047.75,3,6
210,passed,4,26788.75,26788.75,0.0,4,0
211,failed,37,25154.75,26230.5,1075.75,5,6
212,passed,41,26593.25,26593.25,634.5,3,3
213,failed,34,25121.75,26133.0,1011.25,4,5
214,failed,27,23998.75,25130.75,1132.0,3,7
215,failed,23,24663.25,25711.0,1047.75,3,4
216,failed,43,24675.75,25784.25,1108.5,5,9
217,failed,20,24270.25,25665.75,1395.5,4,8
218,failed,39,24109.75,25174.75,1065.0,3,7
219,failed,24,24459.25,25507.0,1047.75,9,5
220,passed,53,26563.5,26563.5,777.25,4,5
221,failed,10,24114.5,25264.5,1150.0,3,6
222,passed,29,26530.0,26530.0,367.0,6,5
223,passed,43,26523.25,26523.25,685.75,9,6
224,passed,18,26572.75,26572.75,589.25,5,4
225,failed,50,24812.0,25874.75,1062.75,4,9
226,failed,33,24751.25,25801.75,1050.5,5,5
227,passed,27,26508.75,26508.75,686.5,5,7
228,failed,26,24751.0,25875.0,1124.0,3,5
229,failed,18,24130.75,25216.75,1086.0,2,4
230,passed,5,26529.75,26529.75,0.0,5,0
231,failed,7,23990.5,25000.0,1009.5,1,4
232,passed,30,26741.75,26741.75,532.75,5,5
233,passed,36,26552.0,26552.0,569.25,8,3
234,failed,32,24373.25,25691.25,1318.0,5,8
235,passed,32,26604.5,26604.5,681.0,5,6
236,passed,61,26612.5,26612.5,913.25,5,5
237,failed,59,24615.75,25737.0,1121.25,4,6
238,passed,43,26620.0,26620.0,419.0,5,3
239,failed,78,25439.0,26439.5,1000.5,4,7
240,failed,19,24032.5,25047.5,1015.0,2,5
241,passed,85,26588.25,26588.25,982.5,4,9
242,failed,98,25378.0,26389.25,1011.25,6,8
243,failed,26,24103.75,25158.5,1054.75,2,7
244,failed,72,24171.75,25229.5,1057.75,5,6
245,passed,55,26593.25,26593.25,507.5,6,4
246,passed,11,26626.75,26626.75,238.5,5,4
247,failed,35,24134.5,25153.0,1018.5,4,5
248,passed,36,26603.25,26603.25,447.5,5,3
249,failed,6,23882.75,25000.0,1117.25,0,6
250,passed,14,26592.0,26592.0,145.0,4,1
251,passed,8,27211.25,27211.25,409.5,5,2
252,passed,70,26621.75,26621.75,819.5,4,5
253,failed,12,23765.25,25000.0,1234.75,1,5
254,failed,16,24751.0,25841.5,1090.5,3,4
255,passed,48,26557.25,26557.25,606.25,5,4
256,failed,11,24378.75,25388.0,1009.25,2,3
257,passed,17,27375.5,27375.5,785.5,3,3
258,failed,9,24297.0,25384.5,1087.5,2,5
259,passed,33,26693.5,26693.5,650.0,5,3
260,passed,22,26518.0,26518.0,109.0,7,2
261,passed,44,26533.0,26533.0,684.0,4,5
262,failed,20,24526.5,25672.25,1145.75,3,7
263,failed,7,24054.0,25119.5,1065.5,1,6
264,failed,19,23819.0,25016.5,1197.5,3,4
265,failed,12,24040.75,25271.5,1230.75,2,2
266,failed,23,24943.5,26073.5,1130.0,4,6
267,failed,27,25296.25,26348.25,1052.0,5,6
268,failed,38,24041.5,25127.0,1085.5,3,6
269,passed,42,26566.0,26566.0,960.75,4,7
270,failed,19,24973.0,25999.5,1026.5,8,4
271,failed,12,24675.0,25859.25,1184.25,1,4
272,failed,18,23781.75,25026.25,1244.5,2,11
273,failed,25,24518.25,25625.5,1107.25,3,5
274,passed,66,26550.75,26550.75,488.25,6,6
275,passed,31,26588.5,26588.5,384.0,3,5
276,failed,41,24402.5,25458.75,1056.25,3,6
277,passed,10,27246.25,27246.25,63.75,5,2
278,failed,56,24457.25,25499.25,1042.0,8,11
279,failed,85,24948.5,26113.0,1164.5,5,9
280,failed,13,24190.25,25237.25,1047.0,2,6
281,failed,6,23882.75,25000.0,1117.25,0,6
282,passed,50,26532.75,26532.75,555.75,7,5
283,passed,45,26536.0,26536.0,518.25,3,3
284,passed,87,26591.0,26591.0,987.75,5,7
285,passed,130,26562.0,26562.0,665.25,5,6
286,passed,15,26709.5,26709.5,148.5,5,1
287,failed,13,24606.5,25654.0,1047.5,3,5
288,passed,12,26701.75,26701.75,257.5,3,2
289,failed,44,24178.75,25200.25,1021.5,6,9
290,failed,40,24994.25,26169.25,1175.0,8,8
291,failed,8,23813.75,25000.0,1186.25,1,4
292,failed,32,24760.0,25848.0,1088.0,4,5
293,failed,11,23891.25,25000.0,1108.75,0,11
294,failed,18,24662.25,25668.25,1006.0,4,9
295,failed,5,23995.0,25000.0,1005.0,0,5
296,passed,10,26686.0,26686.0,217.5,6,1
297,failed,80,25022.0,26149.0,1127.0,9,9
298,failed,20,23970.75,25019.25,1048.5,2,6
299,passed,72,26515.0,26515.0,896.5,5,5
300,passed,96,26525.5,26525.5,774.5,8,7
301,failed,32,24656.75,25739.75,1083.0,4,7
302,passed,36,26700.5,26700.5,653.75,5,4
303,failed,17,24281.0,25285.5,1004.5,3,3
304,failed,30,25307.0,26429.0,1122.0,4,6
305,passed,76,26568.0,26568.0,986.0,8,8
306,failed,10,24052.0,25139.0,1087.0,1,8
307,passed,50,26513.0,26513.0,767.25,6,5
308,failed,34,24179.25,25181.25,1002.0,5,10
309,failed,21,24176.5,25229.5,1053.0,5,5
310,passed,43,26522.5,26522.5,265.75,4,5
311,failed,35,24118.25,25185.0,1066.75,5,8
312,failed,5,23952.5,25000.0,1047.5,0,5
313,failed,57,25225.5,26270.5,1045.0,6,11
314,failed,34,24927.5,26322.5,1395.0,4,5
315,failed,47,24685.5,25688.0,1002.5,4,10
316,passed,10,27363.5,27363.5,422.0,5,5
317,failed,27,24321.25,25389.0,1067.75,3,7
318,passed,36,26580.25,26580.25,694.25,7,3
319,passed,40,26715.75,26715.75,324.5,5,2
320,failed,41,24254.0,25555.5,1301.5,3,5
321,failed,25,23911.0,25000.0,1089.0,3,5
322,failed,13,23778.0,25000.0,1222.0,1,7
323,failed,56,24860.75,25862.0,1001.25,4,9
324,passed,32,26543.25,26543.25,402.5,4,3
325,failed,20,23832.0,25000.0,1168.0,1,3
326,failed,15,23992.25,25000.0,1007.75,1,7
327,failed,27,24912.0,25985.25,1073.25,4,6
328,passed,47,26579.5,26579.5,701.5,4,6
329,passed,16,26898.75,26898.75,117.0,9,1
330,passed,20,26548.5,26548.5,496.75,6,3
331,passed,24,26529.25,26529.25,553.75,6,3
332,passed,41,26639.0,26639.0,505.0,4,2
333,passed,36,26637.0,26637.0,543.5,4,5
334,failed,55,25153.5,26214.5,1061.0,4,4
335,passed,36,26513.75,26513.75,375.0,5,5
336,passed,19,26611.75,26611.75,253.75,3,2
337,failed,6,24187.5,25582.5,1395.0,1,5
338,passed,39,26797.5,26797.5,320.5,5,4
339,failed,57,25005.75,26058.0,1052.25,5,12
340,failed,22,24531.5,25549.0,1017.5,5,6
341,passed,39,26577.25,26577.25,663.25,4,4
342,failed,27,23979.0,25000.0,1021.0,1,9
343,failed,15,24181.0,25276.5,1095.5,2,4
344,failed,73,25250.75,26350.5,1099.75,4,6
345,passed,9,26546.5,26546.5,199.5,5,1
346,passed,69,26526.75,26526.75,462.75,5,6
347,failed,10,24565.75,25780.5,1214.75,2,6
348,passed,48,26549.0,26549.0,618.5,4,8
349,failed,77,24591.75,25789.0,1197.25,5,4
350,failed,71,25373.75,26475.0,1101.25,5,8
351,failed,38,25166.75,26381.0,1214.25,4,8
352,failed,24,24842.25,25930.25,1088.0,5,4
353,passed,16,26500.25,26500.25,198.0,4,1
354,passed,40,26637.0,26637.0,592.0,5,3
355,passed,5,26592.0,26592.0,217.0,3,1
356,failed,102,25197.5,26369.0,1171.5,5,11
357,failed,42,23796.0,25000.0,1204.0,3,5
358,failed,5,23940.0,25000.0,1060.0,0,5
359,passed,11,26610.25,26610.25,190.5,3,1
360,failed,19,23950.0,25000.0,1050.0,1,8
361,failed,22,24682.25,25744.0,1061.75,2,7
362,failed,22,24529.25,25552.75,1023.5,3,9
363,failed,46,25105.25,26204.5,1099.25,9,7
364,passed,40,26606.25,26606.25,574.25,5,8
365,failed,53,24567.75,25755.25,1187.5,5,9
366,passed,52,26535.75,26535.75,953.25,5,6
367,failed,13,24376.75,25497.0,1120.25,3,6
368,passed,13,26610.0,26610.0,484.5,6,3
369,passed,40,26585.0,26585.0,687.5,4,6
370,passed,53,27227.0,27227.0,973.75,6,6
371,failed,58,25315.75,26456.0,1140.25,5,5
372,failed,12,24171.5,25216.0,1044.5,3,7
373,failed,30,23997.25,25033.25,1036.0,4,5
374,passed,38,26531.0,26531.0,343.5,6,3
375,failed,20,25218.5,26263.0,1044.5,5,6
376,failed,24,24510.0,25568.0,1058.0,4,4
377,passed,37,26649.25,26649.25,729.75,7,4
378,failed,51,24954.25,26111.25,1157.0,5,4
379,passed,38,26680.5,26680.5,601.0,7,8
380,failed,93,24304.75,25453.5,1148.75,3,9
381,failed,37,24523.0,25627.75,1104.75,4,5
382,failed,7,24760.5,25808.0,1047.5,2,5
383,failed,34,24245.25,25353.0,1107.75,5,12
384,failed,51,23934.0,25000.0,1066.0,3,6
385,failed,74,24505.75,25569.25,1063.5,3,5
386,passed,26,26571.75,26571.75,452.75,4,2
387,passed,17,26805.5,26805.5,614.0,5,3
388,failed,36,25130.0,26294.5,1164.5,5,6
389,failed,70,24942.25,25965.0,1022.75,4,4
390,passed,29,26603.75,26603.75,388.0,5,2
391,passed,15,26526.75,26526.75,289.5,3,3
392,failed,11,24576.0,25759.25,1183.25,2,6
393,failed,12,23910.5,25000.0,1089.5,3,6
394,failed,19,23923.25,25020.75,1097.5,1,4
395,passed,54,26559.25,26559.25,443.5,4,5
396,failed,41,24545.0,25548.0,1003.0,4,5
397,passed,54,27190.75,27190.75,875.75,4,6
398,failed,55,23783.75,25000.0,1216.25,5,8
399,passed,55,26554.75,26554.75,529.75,4,7
400,passed,37,26596.75,26596.75,418.75,8,4
401,failed,18,25018.25,26040.5,1022.25,3,11
402,passed,82,26786.5,26786.5,739.0,8,7
403,passed,20,26595.5,26595.5,301.25,5,2
404,passed,25,26708.0,26708.0,289.5,4,4
405,failed,36,24853.0,25926.25,1073.25,4,7
406,failed,14,24019.5,25029.0,1009.5,3,4
407,failed,34,23957.25,25244.75,1287.5,3,5
408,failed,24,24088.25,25196.5,1108.25,2,7
409,failed,28,24031.25,25038.75,1007.5,3,6
410,passed,3,26833.5,26833.5,0.0,3,0
411,failed,13,23991.5,25226.5,1235.0,1,4
412,passed,47,26624.25,26624.25,601.25,5,6
413,failed,36,23976.0,25000.0,1024.0,4,6
414,passed,3,27693.5,27693.5,0.0,3,0
415,failed,39,25214.0,26291.75,1077.75,4,9
416,failed,54,25019.5,26064.0,1044.5,5,6
417,failed,34,25070.25,26257.25,1187.0,5,5
418,failed,37,24815.75,25907.75,1092.0,4,4
419,failed,78,24494.0,25800.25,1306.25,5,9
420,failed,65,24527.5,25536.0,1008.5,4,6
421,passed,42,26847.75,26847.75,567.5,7,7
422,failed,34,25309.75,26417.75,1108.0,4,4
423,passed,43,26526.5,26526.5,590.5,6,3
424,failed,26,24810.25,25829.0,1018.75,5,4
425,failed,40,24984.0,25997.25,1013.25,4,8
426,failed,16,24134.75,25181.0,1046.25,4,5
427,failed,64,25270.5,26367.75,1097.25,6,5
428,failed,12,24229.5,25248.0,1018.5,3,4
429,failed,16,24106.0,25240.5,1134.5,2,7
430,passed,115,26819.0,26819.0,954.75,6,6
431,passed,43,26618.0,26618.0,464.0,3,3
432,failed,34,23984.75,25115.5,1130.75,4,5
433,failed,7,23832.25,25000.0,1167.75,0,7
434,failed,50,25243.5,26292.5,1049.0,6,4
435,failed,22,24345.75,25345.75,1000.0,4,4
436,passed,35,26523.75,26523.75,687.75,5,3
437,passed,22,26528.5,26528.5,324.5,5,3
438,passed,32,26665.25,26665.25,668.5,5,4
439,passed,2,27015.5,27015.5,0.0,2,0
440,failed,10,23808.5,25000.0,1191.5,1,4
441,passed,9,26951.0,26951.0,536.0,2,2
442,passed,36,26522.25,26522.25,367.0,5,4
443,passed,73,26520.5,26520.5,929.75,4,4
444,failed,18,23975.75,25000.0,1024.25,5,4
445,failed,20,24424.0,25486.75,1062.75,3,9
446,passed,14,27108.5,27108.5,689.25,5,4
447,failed,21,24604.75,25791.75,1187.0,3,5
448,passed,29,26612.5,26612.5,346.75,4,3
449,failed,39,23854.25,25195.5,1341.25,2,5
450,passed,16,26680.5,26680.5,390.5,6,3
451,failed,20,24531.0,25557.25,1026.25,2,7
452,passed,99,26573.25,26573.25,657.25,6,7
453,failed,13,24147.75,25199.0,1051.25,2,4
454,failed,39,25450.0,26450.25,1000.25,7,7
455,failed,68,24325.75,25474.5,1148.75,4,5
456,failed,8,23918.25,25020.5,1102.25,1,6
457,failed,27,25107.0,26182.0,1075.0,3,3
458,passed,19,26651.5,26651.5,504.0,7,2
459,failed,24,24522.5,25708.0,1185.5,4,4
460,failed,28,25012.25,26030.75,1018.5,6,4
461,failed,20,24171.25,25231.25,1060.0,4,5
462,failed,71,24825.0,25954.75,1129.75,5,10
463,failed,12,24046.5,25179.5,1133.0,2,8
464,passed,18,26649.0,26649.0,567.25,5,2
465,failed,34,24449.75,25508.5,1058.75,5,6
466,passed,30,26797.0,26797.0,668.75,7,4
467,passed,11,26504.25,26504.25,340.0,3,2
468,passed,27,26514.5,26514.5,621.25,6,7
469,failed,11,24322.25,25391.5,1069.25,3,3
470,passed,58,26637.0,26637.0,920.0,6,6
471,passed,25,26703.0,26703.0,212.25,5,3
472,passed,70,26526.5,26526.5,812.75,4,16
473,passed,18,26972.5,26972.5,614.0,6,3
474,passed,13,26523.0,26523.0,185.0,6,3
475,failed,41,23976.0,25204.0,1228.0,5,5
476,passed,34,27195.25,27195.25,452.5,9,4
477,failed,53,24620.75,25702.0,1081.25,3,4
478,failed,50,24683.5,25763.75,1080.25,3,8
479,failed,21,23966.5,25061.75,1095.25,2,7
480,failed,49,24360.25,25610.5,1250.25,5,5
481,passed,29,26978.75,26978.75,309.5,5,7
482,passed,58,26861.25,26861.25,687.75,5,5
483,failed,45,25166.0,26227.5,1061.5,4,7
484,failed,25,24478.25,25606.0,1127.75,4,5
485,failed,21,24823.0,25861.5,1038.5,3,5
486,failed,71,24148.75,25286.75,1138.0,4,4
487,failed,40,24799.0,25850.75,1051.75,4,4
488,passed,17,26945.0,26945.0,320.5,6,3
489,failed,38,24374.75,25403.5,1028.75,6,6
490,passed,25,26671.75,26671.75,674.5,5,6
491,failed,8,24035.5,25085.5,1050.0,1,4
492,failed,25,25195.0,26381.0,1186.0,3,5
493,passed,12,26721.75,26721.75,650.0,6,2
494,failed,12,24015.5,25139.0,1123.5,1,6
495,failed,4,23975.75,25000.0,1024.25,0,4
496,passed,44,26762.5,26762.5,417.5,4,5
497,failed,30,24439.0,25506.5,1067.5,5,7
498,failed,17,24208.75,25263.5,1054.75,4,4
499,failed,35,24237.75,25293.5,1055.75,4,5
500,passed,32,26621.75,26621.75,569.0,4,7
501,failed,42,25260.0,26313.75,1053.75,6,6
502,failed,56,23936.75,25127.0,1190.25,6,9
503,failed,33,24716.75,25824.75,1108.0,4,4
504,failed,54,25238.25,26264.75,1026.5,7,5
505,failed,89,24968.0,26100.25,1132.25,5,7
506,passed,46,26513.75,26513.75,470.5,8,5
507,failed,26,24580.5,25616.5,1036.0,3,5
508,passed,25,26813.0,26813.0,458.25,3,4
509,passed,18,26578.25,26578.25,536.0,4,2
510,passed,10,26645.0,26645.0,0.0,10,0
511,failed,12,24247.0,25380.5,1133.5,2,5
512,passed,39,26555.75,26555.75,744.0,5,4
513,failed,34,24384.25,25389.5,1005.25,2,4
514,failed,13,24402.25,25411.0,1008.75,3,10
515,failed,29,23941.5,25000.0,1058.5,4,5
516,failed,13,24119.5,25192.75,1073.25,3,6
517,passed,89,26637.75,26637.75,997.75,8,12
518,passed,94,26509.5,26509.5,973.75,6,9
519,failed,32,25114.5,26219.5,1105.0,4,7
520,failed,45,24890.75,25978.0,1087.25,3,6
521,failed,67,25271.5,26497.75,1226.25,5,6
522,passed,28,26525.25,26525.25,747.25,5,7
523,failed,24,24598.25,25615.75,1017.5,2,5
524,failed,73,24399.75,25407.75,1008.0,5,7
525,failed,37,24857.75,25881.75,1024.0,3,6
526,failed,119,25120.75,26158.0,1037.25,4,8
527,failed,38,23967.25,25168.75,1201.5,3,4
528,passed,33,26546.75,26546.75,929.25,5,9
529,failed,85,24374.0,25509.25,1135.25,5,5
530,failed,16,24007.25,25014.0,1006.75,2,6
531,failed,18,24922.25,26133.0,1210.75,4,2
532,failed,6,23926.75,25000.0,1073.25,0,6
533,failed,39,25020.25,26069.25,1049.0,2,3
534,passed,117,26796.5,26796.5,866.0,5,7
535,failed,7,24384.5,25492.5,1108.0,2,4
536,passed,50,26615.25,26615.25,381.5,5,4
537,passed,28,26520.25,26520.25,212.5,5,2
538,passed,24,26562.25,26562.25,447.5,5,3
539,failed,22,24544.5,25797.75,1253.25,3,4
540,failed,4,23935.0,25000.0,1065.0,0,4
541,passed,20,26504.5,26504.5,442.5,5,3
542,passed,24,26569.5,26569.5,322.0,4,3
543,passed,144,26811.75,26811.75,960.0,8,5
