entry_time,exit_time,direction,contracts,position_size,entry_price,exit_price,stop_loss,take_profit,pnl_ticks,pnl_points,pnl_dollars,commission,slippage_cost,net_pnl,exit_reason,strategy_type
2018-01-29T10:35:00-05:00,2018-01-29T15:50:00-05:00,short,1,1.0,2862.75,2856.75,2871.25,2848.75,24.0,6.0,30.0,4.5,2.5,23.0,End of Day,
2018-01-31T10:40:00-05:00,2018-01-31T14:45:00-05:00,short,1,1.0,2831.0,2816.5,2839.75,2816.5,58.0,14.5,72.5,4.5,2.5,65.5,Take Profit,
2018-02-06T09:45:00-05:00,2018-02-06T15:50:00-05:00,long,1,1.0,2652.0,2686.25,2589.0,2776.0,137.0,34.25,171.25,4.5,2.5,164.25,End of Day,
2018-02-07T10:05:00-05:00,2018-02-07T15:50:00-05:00,long,1,1.0,2707.5,2690.25,2680.75,2759.0,-69.0,-17.25,-86.25,4.5,2.5,-93.25,End of Day,
2018-02-21T10:35:00-05:00,2018-02-21T15:10:00-05:00,long,1,1.0,2730.25,2716.25,2716.25,2756.25,-56.0,-14.0,-70.0,4.5,2.5,-77.0,Stop Loss,
2018-02-22T11:10:00-05:00,2018-02-22T13:30:00-05:00,long,1,1.0,2724.0,2710.25,2710.25,2749.5,-55.0,-13.75,-68.75,4.5,2.5,-75.75,Stop Loss,
2018-02-26T10:30:00-05:00,2018-02-26T12:10:00-05:00,short,1,1.0,2755.5,2767.25,2767.25,2735.0,-47.0,-11.75,-58.75,4.5,2.5,-65.75,Stop Loss,
2018-03-01T10:30:00-05:00,2018-03-01T12:25:00-05:00,long,1,1.0,2721.0,2701.0,2701.0,2759.0,-80.0,-20.0,-100.0,4.5,2.5,-107.0,Stop Loss,
2018-03-06T10:10:00-05:00,2018-03-06T15:50:00-05:00,short,1,1.0,2719.75,2725.0,2732.75,2696.75,-21.0,-5.25,-26.25,4.5,2.5,-33.25,End of Day,
2018-03-07T10:30:00-05:00,2018-03-07T15:50:00-05:00,long,1,1.0,2717.75,2725.0,2700.25,2750.75,29.0,7.25,36.25,4.5,2.5,29.25,End of Day,
2018-03-12T10:50:00-04:00,2018-03-12T15:50:00-04:00,short,1,1.0,2786.5,2787.0,2795.5,2771.5,-2.0,-0.5,-2.5,4.5,2.5,-9.5,End of Day,
2018-03-14T10:10:00-04:00,2018-03-14T12:10:00-04:00,short,1,1.0,2766.75,2746.75,2778.25,2746.75,80.0,20.0,100.0,4.5,2.5,93.0,Take Profit,
2018-03-15T11:10:00-04:00,2018-03-15T13:45:00-04:00,long,1,1.0,2757.75,2749.25,2749.25,2772.75,-34.0,-8.5,-42.5,4.5,2.5,-49.5,Stop Loss,
2018-03-19T10:40:00-04:00,2018-03-19T11:55:00-04:00,short,1,1.0,2733.75,2713.75,2745.25,2713.75,80.0,20.0,100.0,4.5,2.5,93.0,Take Profit,
2018-03-27T09:45:00-04:00,2018-03-27T11:40:00-04:00,short,1,1.0,2659.0,2671.0,2671.0,2638.0,-48.0,-12.0,-60.0,4.5,2.5,-67.0,Stop Loss,
2018-04-16T12:10:00-04:00,2018-04-16T15:50:00-04:00,long,1,1.0,2677.25,2680.75,2666.0,2697.75,14.0,3.5,17.5,4.5,2.5,10.5,End of Day,
2018-04-17T10:10:00-04:00,2018-04-17T15:20:00-04:00,long,1,1.0,2700.0,2713.0,2692.5,2713.0,52.0,13.0,65.0,4.5,2.5,58.0,Take Profit,
2018-04-23T09:50:00-04:00,2018-04-23T11:05:00-04:00,short,1,1.0,2670.5,2678.0,2678.0,2658.5,-30.0,-7.5,-37.5,4.5,2.5,-44.5,Stop Loss,
2018-04-25T13:30:00-04:00,2018-04-25T15:50:00-04:00,long,1,1.0,2634.75,2632.75,2611.5,2679.25,-8.0,-2.0,-10.0,4.5,2.5,-17.0,End of Day,
2018-04-27T10:25:00-04:00,2018-04-27T15:50:00-04:00,short,1,1.0,2667.0,2669.0,2676.25,2651.5,-8.0,-2.0,-10.0,4.5,2.5,-17.0,End of Day,
2018-05-03T10:20:00-04:00,2018-05-03T12:50:00-04:00,short,1,1.0,2610.75,2624.5,2624.5,2586.25,-55.0,-13.75,-68.75,4.5,2.5,-75.75,Stop Loss,
2018-05-07T14:30:00-04:00,2018-05-07T15:10:00-04:00,long,1,1.0,2678.75,2667.75,2667.75,2698.75,-44.0,-11.0,-55.0,4.5,2.5,-62.0,Stop Loss,
2018-05-11T10:10:00-04:00,2018-05-11T12:25:00-04:00,long,1,1.0,2727.75,2720.25,2720.25,2740.75,-30.0,-7.5,-37.5,4.5,2.5,-44.5,Stop Loss,
2018-05-15T09:55:00-04:00,2018-05-15T15:50:00-04:00,short,1,1.0,2705.0,2706.75,2717.0,2684.0,-7.0,-1.75,-8.75,4.5,2.5,-15.75,End of Day,
2018-05-17T10:05:00-04:00,2018-05-17T14:00:00-04:00,long,1,1.0,2721.5,2713.5,2713.5,2735.5,-32.0,-8.0,-40.0,4.5,2.5,-47.0,Stop Loss,
2018-05-21T10:35:00-04:00,2018-05-21T11:25:00-04:00,long,1,1.0,2737.0,2728.5,2728.5,2752.0,-34.0,-8.5,-42.5,4.5,2.5,-49.5,Stop Loss,
2018-05-22T10:10:00-04:00,2018-05-22T15:30:00-04:00,short,1,1.0,2735.75,2726.75,2741.75,2726.75,36.0,9.0,45.0,4.5,2.5,38.0,Take Profit,
2018-06-11T11:40:00-04:00,2018-06-11T15:50:00-04:00,long,1,1.0,2785.5,2784.25,2779.25,2796.0,-5.0,-1.25,-6.25,4.5,2.5,-13.25,End of Day,
2018-06-19T10:30:00-04:00,2018-06-19T10:55:00-04:00,short,1,1.0,2748.25,2758.0,2758.0,2731.75,-39.0,-9.75,-48.75,4.5,2.5,-55.75,Stop Loss,
2018-06-22T10:25:00-04:00,2018-06-22T15:50:00-04:00,short,1,1.0,2761.5,2762.5,2768.5,2750.5,-4.0,-1.0,-5.0,4.5,2.5,-12.0,End of Day,
2018-06-25T09:45:00-04:00,2018-06-25T11:30:00-04:00,short,1,1.0,2734.5,2714.0,2746.25,2714.0,82.0,20.5,102.5,4.5,2.5,95.5,Take Profit,
2018-06-26T10:15:00-04:00,2018-06-26T10:45:00-04:00,long,1,1.0,2729.0,2718.25,2718.25,2748.5,-43.0,-10.75,-53.75,4.5,2.5,-60.75,Stop Loss,
